날짜,종목명,주문,매매가격(원),수량(주),사유,수익률
20181106,오스코텍(A039200),매수,30950,433,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20181106,오스코텍(A039200),매도,27934,433,당일손절가매도,-9.744749596122778%
20181107,서전기전(A189860),매수,5730,2305,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20181107,초록뱀(A047820),매수,1900,6958,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20181107,화신테크(A086250),매도,6040,2175.0,날짜지나 매도 : 20181105 ~ 20181107 설정가격매도,-2.296991264962795%
20181108,초록뱀(A047820),매도,2124,6958.0,목표가매도,11.789473684210526%
20181109,서전기전(A189860),매도,5920,2305.0,날짜지나 매도 : 20181107 ~ 20181109 설정가격매도,3.315881326352531%
20181116,엠씨넥스(A097520),매수,15400,875.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20181119,한진(A002320),매수,38350,351,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20181120,엠씨넥스(A097520),매도,13900,875,손절가매도,-9.740259740259742%
20181121,앤디포스(A238090),매수,21846,614.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20181121,앤디포스(A238090),매도,19690,614.0,당일손절가매도,-9.86908358509567%
20181121,한진(A002320),매도,41650,351,날짜지나 매도 : 20181119 ~ 20181121 설정가격매도,8.604954367666231%
20181128,뉴프렉스(A085670),매수,3270,4043,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20181130,아이디스(A143160),매수,29100,456,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20181130,아이디스(A143160),매도,32660,456,당일목표가매도,12.233676975945016%
20181130,한창제지(A009460),매수,1745,7621,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20181130,한창제지(A009460),매도,1946,7621,당일목표가매도,11.51862464183381%
20181130,뉴프렉스(A085670),매도,3135,4043,날짜지나 매도 : 20181128 ~ 20181130  종가청산:4043,-4.128440366972478%
20181204,진양화학(A051630),매수,4636,2924.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20181204,보해양조(A000890),매수,1505,9024.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20181205,진양화학(A051630),매도,5194,2924.0,목표가매도,12.036238136324418%
20181205,보해양조(A000890),매도,1683,9024.0,목표가매도,11.827242524916944%
20181206,진양화학(A051630),매수,5752,2430.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20181206,진양산업(A003780),매수,4774,2934.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20181206,대신정보통신(A020180),매수,1455,9625,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20181206,한송네오텍(A226440),매수,2018,6944.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 5,-
20181207,대신정보통신(A020180),매도,1623,9625.0,목표가매도,11.54639175257732%
20181207,한송네오텍(A226440),매도,2257,6944.0,목표가매도,11.84340931615461%
20181210,진양화학(A051630),매도,5396,2430.0,날짜지나 매도 : 20181206 ~ 20181210 설정가격매도,-6.189151599443671%
20181210,진양산업(A003780),매도,4780,2934,날짜지나 매도 : 20181206 ~ 20181210 설정가격매도,0.12568077084206117%
20181212,아난티(A025980),매수,12000,1192,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20181214,아난티(A025980),매도,13050,1192.0,날짜지나 매도 : 20181212 ~ 20181214 설정가격매도,8.75%
20181218,보해양조(A000890),매수,2220,6525.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20181219,유니크(A011320),매수,6310,2286,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20181219,STC(A123260),매수,3160,4586.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20181219,STC(A123260),매도,3523,4586.0,당일목표가매도,11.487341772151899%
20181220,대신정보통신(A020180),매수,1850,8008.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20181220,보해양조(A000890),매도,2320,6525,날짜지나 매도 : 20181218 ~ 20181220 설정가격매도,4.504504504504505%
20181221,유니크(A011320),매도,6690,2286,날짜지나 매도 : 20181219 ~ 20181221 설정가격매도,6.022187004754358%
20181224,오파스넷(A173130),매수,10800,1367.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20181224,오파스넷(A173130),매도,12048,1367.0,당일목표가매도,11.555555555555555%
20181224,대신정보통신(A020180),매도,1660,8008,손절가매도,-10.27027027027027%
20181228,보해양조(A000890),매수,2070,6806,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20181228,보해양조(A000890),매도,1865,6806,당일손절가매도,-9.903381642512077%
20181228,SG충방(A001380),매수,2840,5242.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20190103,이엠코리아(A095190),매수,7140,2065.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190103,유니크(A011320),매수,7420,1988.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20190103,풍국주정(A023900),매수,20750,710.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20190103,SG충방(A001380),매도,2975,5242,날짜지나 매도 : 20181228 ~ 20190103 설정가격매도,4.753521126760563%
20190104,장원테크(A174880),매수,19300,773,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190104,장원테크(A174880),매도,21600,773,당일목표가매도,11.917098445595855%
20190104,신원(A009270),매수,2295,6506.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20190104,이엠코리아(A095190),매도,7981,2065.0,목표가매도,11.778711484593837%
20190107,풍강(A093380),매수,4245,3622.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190107,흥국(A010240),매수,7680,1928,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20190107,우리들제약(A004720),매수,8415,1825.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 5,-
20190107,유니크(A011320),매도,7800,1988,날짜지나 매도 : 20190103 ~ 20190107 설정가격매도,5.121293800539084%
20190107,풍국주정(A023900),매도,21800,710,날짜지나 매도 : 20190103 ~ 20190107 설정가격매도,5.0602409638554215%
20190108,남성(A004270),매수,2005,7783,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20190108,신원(A009270),매도,2395,6506,날짜지나 매도 : 20190104 ~ 20190108 설정가격매도,4.357298474945534%
20190109,에스엔피월드(A263920),매수,16570,938.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190109,풍강(A093380),매도,4200,3622,날짜지나 매도 : 20190107 ~ 20190109 설정가격매도,-1.0600706713780919%
20190109,흥국(A010240),매도,7830,1928,날짜지나 매도 : 20190107 ~ 20190109 설정가격매도,1.953125%
20190109,우리들제약(A004720),매도,8250,1825.0,날짜지나 매도 : 20190107 ~ 20190109 설정가격매도,-1.9607843137254901%
20190110,남성(A004270),매도,1870,7783,날짜지나 매도 : 20190108 ~ 20190110  종가청산:7783,-6.733167082294264%
20190111,에스엔피월드(A263920),매도,17500,938,날짜지나 매도 : 20190109 ~ 20190111 설정가격매도,5.612552806276403%
20190114,태양금속(A004100),매수,1500,7346.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20190115,성문전자(A014910),매수,3160,4902,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190115,성문전자(A014910),매도,3539,4902,당일목표가매도,11.99367088607595%
20190115,한창제지(A009460),매수,3280,4723,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20190115,대영포장(A014160),매수,1320,11730,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20190115,태양금속(A004100),매도,1676,7346.0,목표가매도,11.733333333333333%
20190116,넥슨지티(A041140),매수,12900,1209,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190117,장원테크(A174880),매수,29089,542.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20190117,서암기계공업(A100660),매수,9360,1691,매수로직 매수 - (돌파(전일종가)) 우선순위 : 5,-
20190117,아세아텍(A050860),매수,4952,3196.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 6,-
20190117,한창제지(A009460),매도,3125,4723,날짜지나 매도 : 20190115 ~ 20190117 설정가격매도,-4.725609756097561%
20190117,대영포장(A014160),매도,1500,11730,날짜지나 매도 : 20190115 ~ 20190117 설정가격매도,13.636363636363635%
20190118,유신(A054930),매수,39078,411.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20190118,혜인(A003010),매수,7950,2024.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20190118,넥슨지티(A041140),매도,13500,1209,날짜지나 매도 : 20190116 ~ 20190118 설정가격매도,4.651162790697675%
20190118,서암기계공업(A100660),매도,10450,1691.0,목표가매도,11.645299145299145%
20190121,제이엔케이히터(A126880),매수,9000,1856,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20190121,제이엔케이히터(A126880),매도,10041,1856,당일목표가매도,11.566666666666666%
20190121,넥슨지티(A041140),매수,14650,1136,매수로직 매수 - (돌파(전일종가)) 우선순위 : 6,-
20190121,장원테크(A174880),매도,30450,542,날짜지나 매도 : 20190117 ~ 20190121 설정가격매도,4.678744542610609%
20190121,아세아텍(A050860),매도,5010,3196,날짜지나 매도 : 20190117 ~ 20190121 설정가격매도,1.17124394184168%
20190121,유신(A054930),매도,44100,411.0,목표가매도,12.851220635651773%
20190122,미코(A059090),매수,7190,2337.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20190122,동아화성(A041930),매수,5747,2914.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190122,EG(A037370),매수,15750,1066,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20190122,동양피스톤(A092780),매수,7339,2288.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20190122,혜인(A003010),매도,7860,2024,날짜지나 매도 : 20190118 ~ 20190122 설정가격매도,-1.1320754716981132%
20190122,넥슨지티(A041140),매도,13209,1136.0,손절가매도,-9.83617747440273%
20190124,포스코엠텍(A009520),매수,10050,1691.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20190124,미코(A059090),매도,7680,2337,날짜지나 매도 : 20190122 ~ 20190124 설정가격매도,6.815020862308763%
20190124,동아화성(A041930),매도,5756,2914.0,날짜지나 매도 : 20190122 ~ 20190124 설정가격매도,0.15660344527579606%
20190124,EG(A037370),매도,15600,1066.0,날짜지나 매도 : 20190122 ~ 20190124 설정가격매도,-0.9523809523809524%
20190124,동양피스톤(A092780),매도,7780,2288,날짜지나 매도 : 20190122 ~ 20190124 설정가격매도,6.008993050824363%
20190128,디에스티(A033430),매수,1615,10648,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190128,포비스티앤씨(A016670),매수,1490,11541.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20190128,포스코엠텍(A009520),매도,10850,1691.0,날짜지나 매도 : 20190124 ~ 20190128 설정가격매도,7.960199004975125%
20190129,도화엔지니어링(A002150),매수,14400,1203,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190129,포비스티앤씨(A016670),매도,1669,11541.0,목표가매도,12.013422818791947%
20190130,대성미생물(A036480),매수,21500,805.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20190130,디에스티(A033430),매도,1545,10648,날짜지나 매도 : 20190128 ~ 20190130 설정가격매도,-4.3343653250774%
20190131,홈센타홀딩스(A060560),매수,1770,9733.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20190131,동아지질(A028100),매수,22000,782,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20190131,성신양회(A004980),매수,13650,1261.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20190131,이엑스티(A226360),매수,3675,4682,매수로직 매수 - (돌파(전일종가)) 우선순위 : 5,-
20190131,도화엔지니어링(A002150),매도,13635,1203.0,날짜지나 매도 : 20190129 ~ 20190131 설정가격매도 종가청산:999,-5.3125%
20190201,넷게임즈(A225570),매수,13500,1274.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190201,대성미생물(A036480),매도,21000,805,날짜지나 매도 : 20190130 ~ 20190201 설정가격매도,-2.3255813953488373%
20190207,홈센타홀딩스(A060560),매도,1785,9733,날짜지나 매도 : 20190131 ~ 20190207 설정가격매도,0.847457627118644%
20190207,동아지질(A028100),매도,22450,782,날짜지나 매도 : 20190131 ~ 20190207 설정가격매도,2.0454545454545454%
20190207,성신양회(A004980),매도,14700,1261,날짜지나 매도 : 20190131 ~ 20190207 설정가격매도,7.6923076923076925%
20190207,이엑스티(A226360),매도,3825,4682,날짜지나 매도 : 20190131 ~ 20190207 설정가격매도,4.081632653061225%
20190208,아진산업(A013310),매수,3605,4810,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190208,우진(A105840),매수,7230,2398.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20190208,일신석재(A007110),매수,3645,4759,매수로직 매수 - (돌파(전일종가)) 우선순위 : 5,-
20190208,우리기술(A032820),매수,1485,11690.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 6,-
20190208,넷게임즈(A225570),매도,13800,1274,날짜지나 매도 : 20190201 ~ 20190208 설정가격매도,2.2222222222222223%
20190211,라이브플렉스(A050120),매수,974,17939,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190211,라이브플렉스(A050120),매도,1090,17939,당일목표가매도,11.90965092402464%
20190211,동부제철(A016380),매수,11550,1517.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20190212,포비스티앤씨(A016670),매수,2195,8007.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 3,-
20190212,라이트론(A069540),매수,11800,1493.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 5,-
20190212,아진산업(A013310),매도,3660,4810,날짜지나 매도 : 20190208 ~ 20190212 설정가격매도,1.5256588072122053%
20190212,우진(A105840),매도,6970,2398.0,날짜지나 매도 : 20190208 ~ 20190212 설정가격매도,-3.5961272475795294%
20190212,일신석재(A007110),매도,3750,4759,날짜지나 매도 : 20190208 ~ 20190212 설정가격매도,2.880658436213992%
20190212,우리기술(A032820),매도,1480,11690.0,날짜지나 매도 : 20190208 ~ 20190212 설정가격매도,-0.33670033670033667%
20190212,동부제철(A016380),매도,10400,1517.0,손절가매도,-9.956709956709958%
20190213,이엑스티(A226360),매수,5410,3266.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190213,인터엠(A017250),매수,4125,4281,매수로직 매수 - (돌파(전일종가)) 우선순위 : 6,-
20190213,포비스티앤씨(A016670),매도,2470,8007.0,목표가매도,12.52847380410023%
20190214,테스(A095610),매수,16950,1065,매수로직 매수 - (돌파(전일종가)) 우선순위 : 1,-
20190214,풍강(A093380),매수,4965,3638.0,매수로직 매수 - (돌파(전일종가)) 우선순위 : 2,-
20190214,판타지오(A032800),매수,834,21256,매수로직 매수 - (돌파(전일종가)) 우선순위 : 4,-
20190214,라이트론(A069540),매도,12250,1493.0,날짜지나 매도 : 20190212 ~ 20190214 설정가격매도,3.8135593220338984%
20190214,이엑스티(A226360),매도,6108,3266.0,목표가매도,12.902033271719038%
20190214,인터엠(A017250),매도,3640,4281.0,손절가매도,-11.757575757575758%
