날짜,종목명,주문,매매가격(원),수량(주),사유,수익률
20150527,보해양조(A000890),매수,1830,1495,매수로직 매수 - (매수가)  우선순위 : 1,-
20150527,아스트(A067390),매도,27800,105,날짜지나 매도 (전일종가) : 2015/05/22 ~ 2015/05/27 ,8.171206225680933%
20150528,뉴프라이드(A900100),매수,1535,1838,매수로직 매수 - (매수가)  우선순위 : 1,-
20150528,에넥스(A011090),매도,5200,594,날짜지나 매도 (전일종가) : 2015/05/26 ~ 2015/05/28 ,13.661202185792352%
20150529,엘오티베큠(A083310),매수,12400,233,매수로직 매수 - (매수가)  우선순위 : 1,-
20150529,보해양조(A000890),매도,1775,1495,날짜지나 매도 (전일종가) : 2015/05/27 ~ 2015/05/29 ,-3.0054644808743167%
20150529,뉴프라이드(A900100),매도,1765,1838,목표가 매도,14.983713355048861%
20150601,뉴프라이드(A900100),매수,1700,1744,매수로직 매수 - (시초가)  우선순위 : 1,-
20150602,유수홀딩스(A000700),매수,13100,226,매수로직 매수 - (매수가)  우선순위 : 1,-
20150602,엘오티베큠(A083310),매도,11833,233,날짜지나 매도 (전일종가) : 2015/05/29 ~ 2015/06/02 ,-4.57258064516129%
20150603,나노신소재(A121600),매수,20900,133,매수로직 매수 - (매수가)  우선순위 : 1,-
20150603,뉴프라이드(A900100),매도,1475,1744,날짜지나 매도 (전일종가) : 2015/06/01 ~ 2015/06/03 ,-13.23529411764706%
20150604,서울옥션(A063170),매수,21850,126,매수로직 매수 - (매수가)  우선순위 : 1,-
20150604,유수홀딩스(A000700),매도,13400,226,날짜지나 매도 (전일종가) : 2015/06/02 ~ 2015/06/04 ,2.2900763358778624%
20150605,나노신소재(A121600),매도,19764,133,날짜지나 매도 (전일종가) : 2015/06/03 ~ 2015/06/05 ,-5.435406698564593%
20150608,케이엠(A083550),매수,8590,321,매수로직 매수 - (매수가)  우선순위 : 2,-
20150608,서울옥션(A063170),매도,21850,126,날짜지나 매도 (전일종가) : 2015/06/04 ~ 2015/06/08 ,0.0%
20150609,케이엠(A083550),매도,6870,321,손절가 매도,-20.023282887077997%
20150610,엘오티베큠(A083310),매수,15200,171,매수로직 매수 - (매수가)  우선순위 : 1,-
20150610,대림B&Co(A005750),매수,19950,130,매수로직 매수 - (매수가)  우선순위 : 3,-
20150612,파티게임즈(A194510),매수,32000,81,매수로직 매수 - (매수가)  우선순위 : 1,-
20150612,엘오티베큠(A083310),매도,14868,171,날짜지나 매도 (전일종가) : 2015/06/10 ~ 2015/06/12 ,-2.1842105263157894%
20150612,대림B&Co(A005750),매도,20650,130,날짜지나 매도 (전일종가) : 2015/06/10 ~ 2015/06/12 ,3.508771929824561%
20150615,세원셀론텍(A091090),매수,5424,484,매수로직 매수 - (시초가)  우선순위 : 2,-
20150615,파티게임즈(A194510),매도,36800,81,목표가 매도,15.0%
20150616,파티게임즈(A194510),매수,35104,78,매수로직 매수 - (시초가)  우선순위 : 1,-
20150616,화승인더(A006060),매수,2370,1160,매수로직 매수 - (매수가)  우선순위 : 2,-
20150617,세원셀론텍(A091090),매도,5227,484,날짜지나 매도 (전일종가) : 2015/06/15 ~ 2015/06/17 ,-3.6320058997050144%
20150618,옴니시스템(A057540),매수,2575,1011,매수로직 매수 - (매수가)  우선순위 : 1,-
20150618,파티게임즈(A194510),매도,32552,78,날짜지나 매도 (전일종가) : 2015/06/16 ~ 2015/06/18 ,-7.26982680036463%
20150618,화승인더(A006060),매도,2290,1160,날짜지나 매도 (전일종가) : 2015/06/16 ~ 2015/06/18 ,-3.375527426160337%
20150619,네오팜(A092730),매수,40750,65,매수로직 매수 - (매수가)  우선순위 : 1,-
20150622,유비쿼스홀딩스(A078070),매수,10850,243,매수로직 매수 - (매수가)  우선순위 : 1,-
20150622,옴니시스템(A057540),매도,2705,1011,날짜지나 매도 (전일종가) : 2015/06/18 ~ 2015/06/22 ,5.048543689320388%
20150623,네오팜(A092730),매도,41000,65,날짜지나 매도 (전일종가) : 2015/06/19 ~ 2015/06/23 ,0.6134969325153374%
20150624,유비쿼스홀딩스(A078070),매도,11344,243,날짜지나 매도 (전일종가) : 2015/06/22 ~ 2015/06/24 ,4.552995391705069%
20150625,팬엔터테인먼트(A068050),매수,11900,225,매수로직 매수 - (매수가)  우선순위 : 1,-
20150625,테라젠이텍스(A066700),매수,10600,252,매수로직 매수 - (매수가)  우선순위 : 3,-
20150629,라온시큐어(A042510),매수,2770,948,매수로직 매수 - (시초가)  우선순위 : 1,-
20150629,테라젠이텍스(A066700),매도,10700,252,날짜지나 매도 (전일종가) : 2015/06/25 ~ 2015/06/29 ,0.9433962264150944%
20150630,한양하이타오(A064090),매수,3000,867,매수로직 매수 - (시초가)  우선순위 : 1,-
20150630,팬엔터테인먼트(A068050),매도,9850,225,날짜지나 매도 (전일종가) : 2015/06/25 ~ 2015/06/29 ,-17.22689075630252%
20150630,라온시큐어(A042510),매도,3185,948,목표가 매도,14.981949458483754%
20150701,비츠로셀(A082920),매수,8540,314,매수로직 매수 - (매수가)  우선순위 : 2,-
20150701,한양하이타오(A064090),매도,3450,867,목표가 매도,15.0%
20150702,누리텔레콤(A040160),매수,13500,205,매수로직 매수 - (매수가)  우선순위 : 1,-
20150702,에이프로젠 H&G(A109960),매수,4550,611,매수로직 매수 - (매수가)  우선순위 : 2,-
20150703,비츠로셀(A082920),매도,8915,314,날짜지나 매도 (전일종가) : 2015/07/01 ~ 2015/07/03 ,4.391100702576113%
20150706,에이프로젠 H&G(A109960),매도,4917,611,날짜지나 매도 (전일종가) : 2015/07/02 ~ 2015/07/06 ,8.065934065934066%
20150707,영인프런티어(A036180),매수,6470,437,매수로직 매수 - (매수가)  우선순위 : 1,-
20150707,일신바이오(A068330),매수,2590,1092,매수로직 매수 - (매수가)  우선순위 : 2,-
20150707,누리텔레콤(A040160),매도,13000,205,날짜지나 매도 (전일종가) : 2015/07/02 ~ 2015/07/06 ,-3.7037037037037033%
20150708,더존비즈온(A012510),매수,17200,162,매수로직 매수 - (매수가)  우선순위 : 1,-
20150708,영인프런티어(A036180),매도,7440,437,목표가 매도,14.992272024729521%
20150709,파티게임즈(A194510),매수,36116,75,매수로직 매수 - (시초가)  우선순위 : 1,-
20150709,일신바이오(A068330),매도,2210,1092,날짜지나 매도 (전일종가) : 2015/07/07 ~ 2015/07/09 ,-14.671814671814673%
20150710,더존비즈온(A012510),매도,15200,162,날짜지나 매도 (전일종가) : 2015/07/08 ~ 2015/07/10 ,-11.627906976744185%
20150713,비츠로셀(A082920),매수,9900,279,매수로직 매수 - (매수가)  우선순위 : 2,-
20150713,파티게임즈(A194510),매도,37560,75,날짜지나 매도 (전일종가) : 2015/07/09 ~ 2015/07/13 ,3.9982279322184073%
20150714,제이콘텐트리(A036420),매수,4345,640,매수로직 매수 - (매수가)  우선순위 : 1,-
20150715,옴니시스템(A057540),매수,4270,655,매수로직 매수 - (매수가)  우선순위 : 1,-
20150715,비츠로셀(A082920),매도,9824,279,날짜지나 매도 (전일종가) : 2015/07/13 ~ 2015/07/15 ,-0.7676767676767676%
20150715,제이콘텐트리(A036420),매도,5000,640,목표가 매도,15.074798619102417%
20150716,선창산업(A002820),매수,21300,136,매수로직 매수 - (매수가)  우선순위 : 2,-
20150717,이엔에프테크놀로지(A102710),매수,23400,127,매수로직 매수 - (시초가)  우선순위 : 1,-
20150720,선창산업(A002820),매도,22113,136,날짜지나 매도 (전일종가) : 2015/07/16 ~ 2015/07/20 ,3.816901408450704%
20150721,현대통신(A039010),매수,13200,219,매수로직 매수 - (매수가)  우선순위 : 1,-
20150721,옴니시스템(A057540),매도,4195,655,날짜지나 매도 (전일종가) : 2015/07/15 ~ 2015/07/17 ,-1.756440281030445%
20150721,이엔에프테크놀로지(A102710),매도,23250,127,날짜지나 매도 (전일종가) : 2015/07/17 ~ 2015/07/21 ,-0.641025641025641%
20150723,영인프런티어(A036180),매수,8050,353,매수로직 매수 - (매수가)  우선순위 : 1,-
20150723,바이넥스(A053030),매수,24250,117,매수로직 매수 - (매수가)  우선순위 : 2,-
20150723,현대통신(A039010),매도,12450,219,날짜지나 매도 (전일종가) : 2015/07/21 ~ 2015/07/23 ,-5.681818181818182%
20150724,보해양조(A000890),매수,2590,1110,매수로직 매수 - (매수가)  우선순위 : 1,-
20150724,영인프런티어(A036180),매도,9260,353,목표가 매도,15.031055900621118%
20150727,바이넥스(A053030),매도,26250,117,날짜지나 매도 (전일종가) : 2015/07/23 ~ 2015/07/27 ,8.24742268041237%
20150728,윈스(A136540),매수,13400,219,매수로직 매수 - (시초가)  우선순위 : 1,-
20150728,대성에너지(A117580),매수,8340,352,매수로직 매수 - (매수가)  우선순위 : 2,-
20150728,보해양조(A000890),매도,2290,1110,날짜지나 매도 (전일종가) : 2015/07/24 ~ 2015/07/28 ,-11.583011583011583%
20150729,대림B&Co(A005750),매수,28100,107,매수로직 매수 - (매수가)  우선순위 : 1,-
20150730,윈스(A136540),매도,12950,219,날짜지나 매도 (전일종가) : 2015/07/28 ~ 2015/07/30 ,-3.3582089552238807%
20150730,대성에너지(A117580),매도,8080,352,날짜지나 매도 (전일종가) : 2015/07/28 ~ 2015/07/30 ,-3.117505995203837%
20150730,대림B&Co(A005750),매도,22450,107,손절가 매도,-20.106761565836297%
20150731,NICE평가정보(A030190),매수,11850,225,매수로직 매수 - (매수가)  우선순위 : 1,-
20150731,더존비즈온(A012510),매수,20800,128,매수로직 매수 - (매수가)  우선순위 : 2,-
20150803,화승인더(A006060),매수,4150,655,매수로직 매수 - (매수가)  우선순위 : 1,-
20150804,NICE평가정보(A030190),매도,13150,225,날짜지나 매도 (전일종가) : 2015/07/31 ~ 2015/08/04 ,10.970464135021098%
20150804,더존비즈온(A012510),매도,20850,128,날짜지나 매도 (전일종가) : 2015/07/31 ~ 2015/08/04 ,0.2403846153846154%
20150805,대한제강(A084010),매수,11250,252,매수로직 매수 - (매수가)  우선순위 : 1,-
20150805,화승인더(A006060),매도,4535,655,날짜지나 매도 (전일종가) : 2015/08/03 ~ 2015/08/05 ,9.27710843373494%
20150806,이-글 벳(A044960),매수,5530,513,매수로직 매수 - (매수가)  우선순위 : 2,-
20150807,이-글 벳(A044960),매도,6360,513,목표가 매도,15.009041591320072%
20150810,이아이디(A093230),매수,964,3012,매수로직 매수 - (매수가)  우선순위 : 2,-
20150811,제이콘텐트리(A036420),매수,5520,525,매수로직 매수 - (매수가)  우선순위 : 1,-
20150811,대한제강(A084010),매도,9850,252,날짜지나 매도 (전일종가) : 2015/08/05 ~ 2015/08/07 ,-12.444444444444445%
20150812,이아이디(A093230),매도,1030,3012,날짜지나 매도 (전일종가) : 2015/08/10 ~ 2015/08/12 ,6.846473029045644%
20150813,일진홀딩스(A015860),매수,15650,186,매수로직 매수 - (매수가)  우선순위 : 1,-
20150813,이아이디(A093230),매수,1125,2594,매수로직 매수 - (매수가)  우선순위 : 2,-
20150813,제이콘텐트리(A036420),매도,5591,525,날짜지나 매도 (전일종가) : 2015/08/11 ~ 2015/08/13 ,1.286231884057971%
20150818,미래산업(A025560),매수,412,7104,매수로직 매수 - (매수가)  우선순위 : 1,-
20150818,이아이디(A093230),매도,710,2594,손절가 시초가 매도,-36.888888888888886%
20150819,일진홀딩스(A015860),매도,15200,186,날짜지나 매도 (전일종가) : 2015/08/13 ~ 2015/08/18 ,-2.8753993610223643%
20150820,주연테크(A044380),매수,1231,1996,매수로직 매수 - (시초가)  우선순위 : 1,-
20150820,미래산업(A025560),매도,381,7104,날짜지나 매도 (전일종가) : 2015/08/18 ~ 2015/08/20 ,-7.524271844660194%
20150821,일신바이오(A068330),매수,3650,676,매수로직 매수 - (시초가)  우선순위 : 1,-
20150821,이아이디(A093230),매수,1000,2468,매수로직 매수 - (시초가)  우선순위 : 2,-
20150821,주연테크(A044380),매도,984,1996,손절가 매도,-20.064987814784725%
20150825,일신바이오(A068330),매도,3935,676,날짜지나 매도 (전일종가) : 2015/08/21 ~ 2015/08/25 ,7.808219178082192%
20150825,이아이디(A093230),매도,1065,2468,날짜지나 매도 (전일종가) : 2015/08/21 ~ 2015/08/25 ,6.5%
20150826,한양하이타오(A064090),매수,6280,385,매수로직 매수 - (매수가)  우선순위 : 3,-
20150827,딜리(A131180),매수,3240,753,매수로직 매수 - (매수가)  우선순위 : 1,-
20150828,한양하이타오(A064090),매도,6500,385,날짜지나 매도 (전일종가) : 2015/08/26 ~ 2015/08/28 ,3.5031847133757963%
20150828,딜리(A131180),매도,3725,753,목표가 매도,14.969135802469136%
20150831,이-글 벳(A044960),매수,5760,444,매수로직 매수 - (매수가)  우선순위 : 1,-
20150831,스틸플라워(A087220),매수,2155,1187,매수로직 매수 - (매수가)  우선순위 : 2,-
20150831,엔텔스(A069410),매수,24750,103,매수로직 매수 - (매수가)  우선순위 : 3,-
20150902,이-글 벳(A044960),매도,5900,444,날짜지나 매도 (전일종가) : 2015/08/31 ~ 2015/09/02 ,2.430555555555556%
20150902,스틸플라워(A087220),매도,2299,1187,날짜지나 매도 (전일종가) : 2015/08/31 ~ 2015/09/02 ,6.682134570765662%
20150902,엔텔스(A069410),매도,24450,103,날짜지나 매도 (전일종가) : 2015/08/31 ~ 2015/09/02 ,-1.2121212121212122%
20150903,오르비텍(A046120),매수,10950,238,매수로직 매수 - (매수가)  우선순위 : 1,-
20150903,한국정보인증(A053300),매수,13200,198,매수로직 매수 - (매수가)  우선순위 : 2,-
20150904,브리지텍(A064480),매수,6500,398,매수로직 매수 - (매수가)  우선순위 : 1,-
20150907,오르비텍(A046120),매도,10328,238,날짜지나 매도 (전일종가) : 2015/09/03 ~ 2015/09/07 ,-5.680365296803653%
20150907,한국정보인증(A053300),매도,14034,198,날짜지나 매도 (전일종가) : 2015/09/03 ~ 2015/09/07 ,6.318181818181818%
20150908,로보스타(A090360),매수,13450,190,매수로직 매수 - (매수가)  우선순위 : 1,-
20150908,효성ITX(A094280),매수,21150,121,매수로직 매수 - (매수가)  우선순위 : 2,-
20150908,브리지텍(A064480),매도,6110,398,날짜지나 매도 (전일종가) : 2015/09/04 ~ 2015/09/08 ,-6.0%
20150910,로보스타(A090360),매도,13000,190,날짜지나 매도 (전일종가) : 2015/09/08 ~ 2015/09/10 ,-3.3457249070631967%
20150911,이아이디(A093230),매수,1265,1992,매수로직 매수 - (매수가)  우선순위 : 2,-
20150911,효성ITX(A094280),매도,20850,121,날짜지나 매도 (전일종가) : 2015/09/08 ~ 2015/09/10 ,-1.4184397163120568%
20150914,이아이디(A093230),매도,1695,1992,목표가 시초가 매도,33.99209486166008%
20150915,한국정보인증(A053300),매수,13850,201,매수로직 매수 - (매수가)  우선순위 : 1,-
20150915,한국전자인증(A041460),매수,6940,402,매수로직 매수 - (매수가)  우선순위 : 2,-
20150916,이화전기(A024810),매수,460,6034,매수로직 매수 - (시초가)  우선순위 : 1,-
20150916,한국전자인증(A041460),매도,7980,402,목표가 매도,14.985590778097983%
20150917,한국정보인증(A053300),매도,14225,201,날짜지나 매도 (전일종가) : 2015/09/15 ~ 2015/09/17 ,2.707581227436823%
20150918,이화전기(A024810),매도,456,6034,날짜지나 매도 (전일종가) : 2015/09/16 ~ 2015/09/18 ,-0.8695652173913043%
20150921,뉴프라이드(A900100),매수,7380,398,매수로직 매수 - (매수가)  우선순위 : 1,-
20150921,한국전자금융(A063570),매수,11550,254,매수로직 매수 - (매수가)  우선순위 : 2,-
20150921,한국전자인증(A041460),매수,11600,253,매수로직 매수 - (매수가)  우선순위 : 3,-
20150922,뉴프라이드(A900100),매도,5900,398,손절가 매도,-20.05420054200542%
20150923,한국전자금융(A063570),매도,11300,254,날짜지나 매도 (전일종가) : 2015/09/21 ~ 2015/09/23 ,-2.1645021645021645%
20150923,한국전자인증(A041460),매도,11700,253,날짜지나 매도 (전일종가) : 2015/09/21 ~ 2015/09/23 ,0.8620689655172413%
20150924,피앤이솔루션(A131390),매수,5370,507,매수로직 매수 - (매수가)  우선순위 : 1,-
20150924,뉴프라이드(A900100),매수,6030,451,매수로직 매수 - (매수가)  우선순위 : 2,-
20150924,씨아이테크(A004920),매수,1415,1925,매수로직 매수 - (시초가)  우선순위 : 3,-
20150930,피앤이솔루션(A131390),매도,5250,507,날짜지나 매도 (전일종가) : 2015/09/24 ~ 2015/09/30 ,-2.2346368715083798%
20150930,뉴프라이드(A900100),매도,5380,451,날짜지나 매도 (전일종가) : 2015/09/24 ~ 2015/09/30 ,-10.779436152570481%
20151001,피앤이솔루션(A131390),매수,5780,434,매수로직 매수 - (매수가)  우선순위 : 2,-
20151001,씨아이테크(A004920),매도,1270,1925,날짜지나 매도 (전일종가) : 2015/09/24 ~ 2015/09/30 ,-10.247349823321555%
20151005,나이스디앤비(A130580),매수,8740,288,매수로직 매수 - (매수가)  우선순위 : 1,-
20151005,뉴프라이드(A900100),매수,9750,258,매수로직 매수 - (매수가)  우선순위 : 2,-
20151005,피앤이솔루션(A131390),매도,5970,434,날짜지나 매도 (전일종가) : 2015/10/01 ~ 2015/10/05 ,3.2871972318339098%
